,temp,dew,humidity,windspeed,sealevelpressure,moonphase,Year,Month,Date_split,winddir
11999,29.0,22.6,69.92,37.1,999.3,0.02,2015,06,18,262.5
12000,28.2,23.3,75.19,14.8,,0.02,2015,06,18,248.6
12001,25.6,20.8,76.19,29.5,,0.02,2015,06,18,272.4
12002,27.7,22.4,71.74,18.4,999.7,0.02,2015,06,18,240.0
12003,35.8,16.3,32.38,12.1,,0.02,2015,06,18,208.8
12004,36.4,24.4,51.6,77.8,998.2,0.02,2015,06,18,92.7
12005,30.6,26.2,77.99,14.8,1000.7,0.02,2015,06,18,39.6
12006,36.4,24.3,51.22,77.8,998.3,0.02,2015,06,18,96.6
12007,26.2,25.2,94.66,18.4,,0.02,2015,06,18,175.6
12008,35.7,21.1,44.94,14.8,997.6,0.02,2015,06,18,131.0
12009,35.0,24.9,57.14,18.4,,0.02,2015,06,18,102.7
12010,25.2,20.7,77.19,20.5,1002.2,0.02,2015,06,18,253.3
12011,29.4,25.5,79.84,11.2,1000.9,0.02,2015,06,18,178.3
12012,33.2,24.6,61.7,16.6,,0.05,2015,06,19,187.4
12013,25.3,23.0,87.62,31.6,,0.05,2015,06,19,262.3
12014,29.1,22.9,71.99,14.8,998.2,0.05,2015,06,19,207.5
12015,29.1,23.9,74.76,16.6,,0.05,2015,06,19,242.2
12016,26.0,19.6,68.86,37.1,,0.05,2015,06,19,268.0
12017,27.3,23.0,78.57,11.2,998.5,0.05,2015,06,19,225.0
12018,37.1,17.7,33.91,9.4,,0.05,2015,06,19,162.2
12019,36.1,25.7,55.92,24.1,997.7,0.05,2015,06,19,100.5
12020,29.6,26.4,83.35,18.4,1000.3,0.05,2015,06,19,34.7
12021,36.1,25.6,55.74,24.1,998.0,0.05,2015,06,19,99.4
12022,25.4,25.0,97.48,29.5,,0.05,2015,06,19,176.3
12023,36.4,22.3,45.69,20.5,996.3,0.05,2015,06,19,113.6
12024,35.3,24.1,52.87,22.3,,0.05,2015,06,19,107.9
12025,24.9,20.8,78.53,20.5,1001.6,0.05,2015,06,19,265.0
12026,28.8,25.0,80.34,9.4,999.9,0.05,2015,06,19,157.1
12027,33.6,24.4,60.18,18.4,,0.08,2015,06,20,170.7
12028,26.2,22.7,81.61,37.1,,0.08,2015,06,20,254.6
12029,29.0,23.1,71.71,22.3,997.1,0.08,2015,06,20,231.3
12030,30.6,22.7,63.52,25.9,,0.08,2015,06,20,235.4
12031,25.4,20.3,73.69,31.7,,0.08,2015,06,20,259.1
12032,27.3,23.6,81.19,11.2,997.7,0.08,2015,06,20,268.0
12033,36.2,19.4,39.38,16.6,,0.08,2015,06,20,137.9
12034,37.1,25.3,51.86,18.4,997.9,0.08,2015,06,20,101.1
12035,28.6,26.1,86.79,20.5,999.6,0.08,2015,06,20,57.8
12036,37.2,25.1,51.36,18.4,997.9,0.08,2015,06,20,100.0
12037,26.1,25.2,94.62,20.5,,0.08,2015,06,20,183.8
12038,33.7,22.2,52.18,22.9,997.6,0.08,2015,06,20,93.5
12039,35.4,22.8,49.06,25.9,,0.08,2015,06,20,110.0
12040,25.3,21.4,79.16,14.8,1000.6,0.08,2015,06,20,258.8
12041,28.8,25.1,80.63,9.4,998.0,0.08,2015,06,20,135.7
12042,33.7,24.5,59.62,18.4,,0.12,2015,06,21,188.6
12043,25.7,22.9,85.05,39.7,,0.12,2015,06,21,244.2
12044,28.1,23.4,77.64,16.6,995.9,0.12,2015,06,21,240.0
12045,32.6,21.3,52.07,37.1,,0.12,2015,06,21,227.9
12046,23.9,21.7,87.51,37.1,,0.12,2015,06,21,255.4
12047,27.5,23.7,81.35,18.4,996.0,0.12,2015,06,21,283.3
12048,35.0,22.0,48.52,24.1,,0.12,2015,06,21,78.8
12049,36.7,24.7,51.02,24.1,997.0,0.12,2015,06,21,88.8
12050,28.5,26.6,89.56,24.1,998.0,0.12,2015,06,21,82.0
12051,36.7,24.7,50.82,24.1,997.1,0.12,2015,06,21,88.8
12052,26.6,25.5,93.8,22.3,,0.12,2015,06,21,186.8
12053,30.4,22.9,65.14,19.0,997.6,0.12,2015,06,21,76.3
12054,34.5,23.3,52.52,25.9,,0.12,2015,06,21,106.0
12055,23.7,22.5,92.69,7.6,999.7,0.12,2015,06,21,262.0
12056,29.0,26.1,84.44,9.4,997.6,0.12,2015,06,21,135.0
12057,32.3,24.8,65.19,16.6,,0.16,2015,06,22,157.5
12058,26.6,22.5,79.22,45.5,,0.16,2015,06,22,245.2
12059,26.3,23.5,85.56,22.3,996.6,0.16,2015,06,22,247.5
12060,33.4,21.3,50.32,27.7,,0.16,2015,06,22,222.9
12061,26.3,20.2,71.04,31.7,,0.16,2015,06,22,248.5
12062,26.4,23.1,83.48,27.7,996.9,0.16,2015,06,22,227.1
12063,33.6,21.4,49.93,35.3,,0.16,2015,06,22,126.6
12064,35.8,23.9,51.08,25.9,995.6,0.16,2015,06,22,92.7
12065,27.7,25.7,89.15,9.4,996.2,0.16,2015,06,22,63.8
12066,35.9,23.7,50.51,25.9,995.6,0.16,2015,06,22,93.5
12067,28.7,25.8,84.7,29.5,,0.16,2015,06,22,205.5
12068,32.2,23.1,60.93,18.4,995.9,0.16,2015,06,22,91.0
12069,30.5,24.2,69.67,22.3,,0.16,2015,06,22,96.7
12070,24.6,22.0,85.84,14.8,1000.3,0.16,2015,06,22,250.0
12071,26.6,25.9,96.24,11.2,997.8,0.16,2015,06,22,216.0
12072,29.7,24.4,73.58,18.4,,0.21,2015,06,23,133.8
12073,25.8,22.7,83.89,34.4,1015.0,0.21,2015,06,23,238.8
12074,26.8,23.3,82.31,22.3,997.8,0.21,2015,06,23,222.5
12075,32.8,22.0,54.93,29.5,,0.21,2015,06,23,222.1
12076,28.0,19.6,63.08,27.7,,0.21,2015,06,23,242.2
12077,26.4,22.8,81.38,16.6,997.4,0.21,2015,06,23,205.0
12078,32.1,21.9,56.49,29.5,,0.21,2015,06,23,221.1
12079,36.3,24.6,52.2,13.0,995.1,0.21,2015,06,23,109.4
12080,29.1,26.0,83.26,14.8,997.7,0.21,2015,06,23,171.7
12081,36.3,24.5,52.0,13.0,995.3,0.21,2015,06,23,109.4
12082,27.4,26.1,92.68,42.5,,0.21,2015,06,23,206.0
12083,31.5,23.6,65.27,14.8,995.1,0.21,2015,06,23,105.7
12084,30.8,25.1,72.42,22.3,,0.21,2015,06,23,86.0
12085,24.0,22.7,92.43,16.6,999.8,0.21,2015,06,23,235.0
12086,26.8,26.2,96.76,14.8,995.5,0.21,2015,06,23,153.8
12087,27.7,25.2,86.63,24.1,,0.25,2015,06,24,118.5
12088,26.9,22.6,79.4,36.2,1019.6,0.25,2015,06,24,239.8
12089,27.6,23.4,78.1,37.1,997.4,0.25,2015,06,24,217.1
12090,32.8,23.3,60.22,24.1,,0.25,2015,06,24,214.8
12091,28.1,19.8,62.28,27.7,,0.25,2015,06,24,238.4
12092,25.9,22.8,83.3,33.5,996.8,0.25,2015,06,24,205.0
12093,28.4,23.7,76.81,29.5,,0.25,2015,06,24,131.8
12094,33.9,25.1,62.41,18.4,996.7,0.25,2015,06,24,165.5
12095,28.5,26.3,87.71,14.8,1000.4,0.25,2015,06,24,218.7
12096,34.0,24.9,61.43,18.4,996.7,0.25,2015,06,24,168.5
12097,28.9,26.1,84.6,37.1,,0.25,2015,06,24,224.5
12098,30.1,24.7,73.9,13.0,995.3,0.25,2015,06,24,129.4
12099,33.4,25.2,63.18,18.4,,0.25,2015,06,24,111.8
12100,25.1,21.9,82.84,14.8,1002.3,0.25,2015,06,24,255.0
12101,27.3,26.2,93.36,48.2,997.1,0.25,2015,06,24,218.8
12102,30.3,26.2,79.66,22.3,,0.3,2015,06,25,216.0
12103,27.1,22.7,78.48,45.6,,0.3,2015,06,25,243.1
12104,26.2,22.4,80.37,37.1,997.3,0.3,2015,06,25,258.8
12105,33.7,22.6,54.01,27.7,,0.3,2015,06,25,216.3
12106,28.7,19.6,59.97,31.7,,0.3,2015,06,25,247.4
12107,25.5,22.5,83.69,33.5,997.8,0.3,2015,06,25,252.5
12108,29.2,23.4,73.04,18.5,,0.3,2015,06,25,276.4
12109,31.3,25.4,72.84,16.6,994.0,0.3,2015,06,25,201.5
12110,28.1,26.4,90.59,13.0,996.0,0.3,2015,06,25,203.7
12111,31.6,25.3,70.95,16.6,994.1,0.3,2015,06,25,198.5
12112,29.1,26.0,83.13,27.7,,0.3,2015,06,25,216.8
12113,26.1,22.8,82.63,13.0,994.9,0.3,2015,06,25,96.3
12114,31.0,25.3,72.43,11.2,,0.3,2015,06,25,277.7
12115,26.2,20.9,73.17,11.2,1002.5,0.3,2015,06,25,272.9
12116,29.0,26.4,85.98,14.8,1001.1,0.3,2015,06,25,215.0
12117,31.7,25.9,72.2,25.9,,0.35,2015,06,26,217.3
12118,26.9,22.9,80.09,42.7,1009.1,0.35,2015,06,26,247.7
12119,27.7,21.9,71.98,33.5,998.9,0.35,2015,06,26,268.8
12120,33.8,22.0,51.0,27.7,,0.35,2015,06,26,242.1
12121,28.1,19.6,62.03,38.9,,0.35,2015,06,26,257.0
12122,27.0,21.6,73.65,29.5,999.5,0.35,2015,06,26,260.0
12123,30.2,22.9,66.34,26.9,,0.35,2015,06,26,276.9
12124,32.0,24.3,66.35,27.7,994.8,0.35,2015,06,26,272.6
12125,28.5,26.2,88.14,18.4,994.3,0.35,2015,06,26,221.6
12126,32.0,24.2,66.08,27.7,994.8,0.35,2015,06,26,272.6
12127,29.3,26.2,83.83,33.5,,0.35,2015,06,26,221.0
12128,31.6,22.4,61.33,20.5,994.6,0.35,2015,06,26,256.3
12129,30.4,24.3,70.44,18.4,1011.4,0.35,2015,06,26,308.5
12130,26.6,21.1,72.29,22.3,1003.1,0.35,2015,06,26,257.5
12131,29.5,26.2,82.79,18.4,1001.8,0.35,2015,06,26,215.0
12132,31.1,25.4,72.87,29.5,,0.39,2015,06,27,216.1
12133,26.9,22.2,76.68,41.6,,0.39,2015,06,27,252.9
12134,29.1,21.9,66.53,27.7,1000.4,0.39,2015,06,27,280.0
12135,33.1,22.5,55.48,25.9,,0.39,2015,06,27,230.0
12136,27.4,19.7,64.15,27.7,,0.39,2015,06,27,268.5
12137,28.0,21.2,68.33,33.5,1000.9,0.39,2015,06,27,267.5
12138,31.4,22.9,62.3,24.1,,0.39,2015,06,27,273.4
12139,34.8,24.5,57.63,22.3,996.9,0.39,2015,06,27,235.9
12140,26.3,24.8,91.73,14.8,997.2,0.39,2015,06,27,206.3
12141,34.8,24.4,57.41,22.3,997.0,0.39,2015,06,27,235.9
12142,29.9,25.8,79.12,27.7,,0.39,2015,06,27,226.4
12143,32.5,22.1,55.46,25.6,996.7,0.39,2015,06,27,276.4
12144,27.5,25.9,91.21,11.2,,0.39,2015,06,27,220.7
12145,26.7,21.0,71.38,20.5,1004.3,0.39,2015,06,27,265.0
12146,29.5,26.0,81.6,18.4,1003.7,0.39,2015,06,27,221.7
12147,33.6,24.5,60.14,18.4,,0.43,2015,06,28,206.4
12148,27.5,22.2,74.08,31.7,,0.43,2015,06,28,251.7
12149,29.6,21.4,62.94,37.1,1002.9,0.43,2015,06,28,238.8
12150,31.6,23.2,63.47,20.5,,0.43,2015,06,28,220.0
12151,28.4,19.1,58.59,35.3,,0.43,2015,06,28,271.5
12152,28.5,20.7,64.02,25.9,1003.2,0.43,2015,06,28,272.9
12153,34.2,20.6,47.26,24.1,,0.43,2015,06,28,281.6
12154,29.4,25.4,79.39,14.8,1001.4,0.43,2015,06,28,97.6
12155,27.0,25.9,93.84,16.6,1004.0,0.43,2015,06,28,127.5
12156,29.2,25.3,79.93,14.8,1001.5,0.43,2015,06,28,83.7
12157,29.7,25.5,78.35,22.3,,0.43,2015,06,28,227.4
12158,34.3,22.0,50.39,20.5,999.5,0.43,2015,06,28,213.8
12159,27.4,25.1,87.42,25.9,,0.43,2015,06,28,122.7
12160,26.7,20.6,70.19,11.2,1006.6,0.43,2015,06,28,270.0
12161,29.8,26.0,80.47,11.2,1006.1,0.43,2015,06,28,222.5
12162,31.3,24.3,67.47,16.6,,0.46,2015,06,29,218.3
12163,26.8,22.3,78.21,30.6,,0.46,2015,06,29,249.4
12164,29.3,21.4,63.16,22.3,1004.0,0.46,2015,06,29,293.8
12165,31.9,23.7,64.78,22.3,,0.46,2015,06,29,213.3
12166,27.8,17.1,52.2,25.9,,0.46,2015,06,29,267.7
12167,28.5,20.8,64.95,20.5,1004.8,0.46,2015,06,29,281.3
12168,31.3,22.3,62.42,22.3,,0.46,2015,06,29,208.2
12169,25.2,24.4,95.52,14.8,1002.9,0.46,2015,06,29,65.5
12170,29.5,26.5,84.37,16.6,1006.6,0.46,2015,06,29,132.6
12171,25.2,24.4,95.07,14.8,1002.9,0.46,2015,06,29,68.4
12172,29.6,25.5,78.76,29.5,,0.46,2015,06,29,237.3
12173,31.6,22.5,59.41,20.5,1003.7,0.46,2015,06,29,126.7
12174,31.4,26.2,74.25,18.4,,0.46,2015,06,29,119.3
12175,25.0,21.2,80.36,7.6,1008.3,0.46,2015,06,29,263.3
12176,30.1,25.5,77.04,11.2,1007.7,0.46,2015,06,29,222.5
12177,31.6,24.3,66.43,22.3,,0.48,2015,06,30,220.6
12178,27.1,22.0,75.51,27.7,,0.48,2015,06,30,255.7
12179,29.6,21.1,61.1,27.7,1003.9,0.48,2015,06,30,280.0
12180,31.7,23.2,62.7,25.9,,0.48,2015,06,30,222.5
12181,29.1,17.1,48.76,25.9,,0.48,2015,06,30,244.6
12182,28.1,20.7,65.13,25.9,1004.8,0.48,2015,06,30,277.1
12183,26.5,24.2,88.24,16.6,,0.48,2015,06,30,224.4
12184,27.4,25.2,88.25,22.3,1002.0,0.48,2015,06,30,142.7
12185,29.3,26.6,85.44,22.3,1004.4,0.48,2015,06,30,159.6
12186,27.4,25.2,87.92,22.3,1002.0,0.48,2015,06,30,134.1
12187,28.9,25.1,80.32,24.1,,0.48,2015,06,30,210.0
12188,31.0,22.1,59.94,14.8,1002.5,0.48,2015,06,30,133.2
12189,33.1,25.5,65.84,9.4,,0.48,2015,06,30,121.7
12190,25.1,21.0,78.2,7.6,1007.8,0.48,2015,06,30,261.4
12191,30.0,25.6,77.6,11.2,1007.3,0.48,2015,06,30,218.6
12192,30.9,15.8,43.19,11.2,1008.7,0.8,2016,04,01,267.0
12193,28.5,15.4,47.92,18.1,,0.8,2016,04,01,110.6
12194,31.4,5.7,21.53,18.4,1006.6,0.8,2016,04,01,269.1
12195,30.2,24.1,71.26,24.1,1009.9,0.8,2016,04,01,133.5
12196,31.0,16.1,44.65,13.9,1007.1,0.8,2016,04,01,135.3
12197,31.9,6.9,22.32,18.0,1007.2,0.8,2016,04,01,288.3
12198,32.2,5.2,18.84,18.4,1005.9,0.8,2016,04,01,253.0
12199,30.8,12.6,35.71,16.6,1006.1,0.8,2016,04,01,228.5
12200,26.6,21.5,74.15,18.4,1008.8,0.8,2016,04,01,125.6
12201,30.8,12.0,34.48,16.6,1006.1,0.8,2016,04,01,232.5
12202,28.2,22.9,73.9,22.3,1009.4,0.8,2016,04,01,259.2
12203,30.0,13.8,40.55,27.1,1006.2,0.8,2016,04,01,299.4
12204,29.0,17.4,51.25,136.9,1007.7,0.8,2016,04,01,96.8
12205,29.9,8.4,28.49,5.4,1007.8,0.8,2016,04,01,262.5
12206,29.5,21.5,66.77,9.4,1009.6,0.8,2016,04,01,286.0
12207,32.4,17.2,42.81,9.4,1009.1,0.85,2016,04,02,270.3
12208,28.7,15.8,48.37,21.9,,0.85,2016,04,02,120.4
12209,33.2,10.1,27.12,16.6,1007.1,0.85,2016,04,02,235.5
12210,30.4,24.5,72.14,18.4,1010.2,0.85,2016,04,02,115.4
12211,32.4,16.8,43.68,19.4,1007.2,0.85,2016,04,02,146.8
12212,33.4,8.5,23.56,14.8,1007.1,0.85,2016,04,02,284.3
12213,33.1,10.1,25.22,14.8,1007.5,0.85,2016,04,02,136.3
12214,30.4,19.3,53.42,14.8,1007.0,0.85,2016,04,02,119.7
12215,29.5,24.1,73.62,22.3,1008.8,0.85,2016,04,02,156.8
12216,30.3,19.0,52.76,14.8,1007.1,0.85,2016,04,02,102.5
12217,28.3,23.7,76.61,22.3,1010.1,0.85,2016,04,02,299.8
12218,30.8,14.6,40.5,13.9,1007.5,0.85,2016,04,02,157.3
12219,28.1,19.7,61.06,22.3,1008.4,0.85,2016,04,02,98.7
12220,29.5,13.8,43.53,7.6,1008.7,0.85,2016,04,02,255.0
12221,29.3,23.2,71.44,9.4,1010.0,0.85,2016,04,02,243.3
12222,32.8,14.5,36.07,14.8,1010.6,0.9,2016,04,03,274.5
12223,28.8,15.9,49.21,14.8,,0.9,2016,04,03,129.0
12224,34.1,10.6,25.29,18.0,1007.7,0.9,2016,04,03,293.7
12225,30.6,24.6,71.76,20.5,1011.2,0.9,2016,04,03,145.7
12226,32.9,16.1,41.34,18.4,1008.2,0.9,2016,04,03,145.1
12227,30.3,11.0,32.25,22.1,1008.0,0.9,2016,04,03,290.8
12228,33.3,9.0,23.58,18.4,1008.3,0.9,2016,04,03,279.8
12229,32.0,21.2,54.5,16.5,1007.5,0.9,2016,04,03,104.9
12230,30.1,25.0,75.02,25.9,1008.9,0.9,2016,04,03,190.1
12231,31.9,20.9,53.73,16.7,1007.5,0.9,2016,04,03,88.2
12232,28.5,23.6,75.22,20.5,1011.5,0.9,2016,04,03,248.7
12233,32.6,17.3,41.57,9.4,1007.7,0.9,2016,04,03,115.9
12234,29.7,22.3,65.83,18.4,1008.6,0.9,2016,04,03,83.7
12235,30.3,15.0,45.34,11.1,1009.4,0.9,2016,04,03,283.3
12236,30.4,21.4,63.14,9.4,1011.4,0.9,2016,04,03,280.0
12237,30.5,15.5,42.3,13.0,1009.6,0.94,2016,04,04,228.6
12238,29.0,13.4,42.04,14.9,,0.94,2016,04,04,103.5
12239,31.8,9.5,26.79,22.3,1007.0,0.94,2016,04,04,277.7
12240,30.6,24.6,71.66,18.4,1010.0,0.94,2016,04,04,159.0
12241,33.3,15.0,37.68,13.0,1006.6,0.94,2016,04,04,173.6
12242,33.0,8.9,24.54,16.6,1007.3,0.94,2016,04,04,305.8
12243,31.7,8.3,24.39,20.5,1007.0,0.94,2016,04,04,296.1
12244,33.0,21.6,52.65,11.2,1005.9,0.94,2016,04,04,104.1
12245,31.2,25.6,73.34,22.3,1006.4,0.94,2016,04,04,199.8
12246,33.0,21.3,51.92,11.2,1006.0,0.94,2016,04,04,97.9
12247,29.1,23.8,73.73,18.4,1009.5,0.94,2016,04,04,242.2
12248,32.0,13.5,35.01,16.0,1006.6,0.94,2016,04,04,206.5
12249,29.5,23.3,70.65,16.6,1006.7,0.94,2016,04,04,91.7
12250,30.6,15.7,44.38,7.6,1007.8,0.94,2016,04,04,240.0
12251,30.6,21.0,60.89,9.4,1010.1,0.94,2016,04,04,211.7
12252,30.9,13.2,36.65,11.2,1008.9,0.98,2016,04,05,244.8
12253,28.8,13.3,42.68,18.2,,0.98,2016,04,05,124.3
12254,30.9,10.1,28.72,22.3,1007.0,0.98,2016,04,05,226.7
12255,30.6,23.8,68.97,18.4,1009.6,0.98,2016,04,05,158.1
12256,32.9,12.4,31.34,14.8,1006.7,0.98,2016,04,05,179.5
12257,30.9,10.2,29.21,25.6,1007.2,0.98,2016,04,05,246.1
12258,31.7,8.3,24.23,16.6,1006.1,0.98,2016,04,05,159.4
12259,34.0,16.6,39.96,16.6,1004.8,0.98,2016,04,05,258.6
12260,30.9,26.0,75.73,22.3,1005.1,0.98,2016,04,05,176.8
12261,34.1,16.1,38.76,19.5,1004.9,0.98,2016,04,05,258.7
12262,28.6,23.9,75.75,20.5,1009.3,0.98,2016,04,05,249.7
12263,31.5,12.9,34.23,17.2,1006.3,0.98,2016,04,05,263.0
12264,33.3,21.2,53.04,22.3,1003.6,0.98,2016,04,05,235.7
12265,30.2,16.2,46.35,5.4,1008.1,0.98,2016,04,05,248.3
12266,30.0,20.6,61.3,7.6,1009.6,0.98,2016,04,05,228.0
12267,31.0,12.9,35.07,16.6,1009.7,1.0,2016,04,06,288.3
12268,29.0,16.2,48.8,11.3,,1.0,2016,04,06,167.2
12269,31.2,9.4,27.26,25.9,1007.6,1.0,2016,04,06,263.4
12270,30.3,25.0,74.53,18.4,1010.3,1.0,2016,04,06,113.0
12271,32.0,10.0,28.66,13.0,1007.8,1.0,2016,04,06,135.1
12272,30.3,10.0,29.4,20.5,1007.8,1.0,2016,04,06,276.9
12273,30.5,4.6,20.15,33.5,1006.8,1.0,2016,04,06,250.6
12274,32.0,12.5,32.19,108.9,1006.9,1.0,2016,04,06,228.7
12275,32.8,24.5,64.19,20.5,1005.9,1.0,2016,04,06,226.2
12276,32.1,11.9,30.81,14.8,1006.9,1.0,2016,04,06,246.7
12277,28.8,22.2,67.89,24.1,1010.6,1.0,2016,04,06,211.5
12278,30.3,11.5,32.9,11.2,1006.4,1.0,2016,04,06,188.4
12279,34.9,15.2,32.77,24.1,1004.5,1.0,2016,04,06,283.0
12280,28.8,17.0,51.92,7.6,1009.2,1.0,2016,04,06,216.7
12281,29.6,21.0,63.73,14.8,1010.6,1.0,2016,04,06,301.7
12282,30.2,13.2,37.53,14.8,1010.1,0.0,2016,04,07,273.3
12283,29.6,18.6,55.21,18.2,,0.0,2016,04,07,176.7
12284,30.8,9.9,28.33,22.3,1008.1,0.0,2016,04,07,270.0
12285,30.9,25.7,75.01,24.1,1009.9,0.0,2016,04,07,136.6
12286,32.2,9.5,27.1,8.5,1007.5,0.0,2016,04,07,143.4
12287,28.6,10.0,32.74,25.9,1008.6,0.0,2016,04,07,275.9
12288,29.8,5.6,23.22,20.5,1007.2,0.0,2016,04,07,258.5
12289,30.6,13.3,37.4,19.5,1006.7,0.0,2016,04,07,176.0
12290,32.6,23.0,61.42,22.3,1006.3,0.0,2016,04,07,198.1
12291,30.6,12.6,35.95,19.5,1006.8,0.0,2016,04,07,176.6
12292,29.8,20.7,60.89,24.1,1010.0,0.0,2016,04,07,242.5
12293,28.6,12.7,40.05,22.3,1006.8,0.0,2016,04,07,233.7
12294,34.6,15.3,32.86,22.3,1005.9,0.0,2016,04,07,287.0
12295,28.7,13.2,43.22,7.6,1009.1,0.0,2016,04,07,185.0
12296,29.8,18.9,59.97,7.6,1010.9,0.0,2016,04,07,282.0
12297,29.8,12.7,39.07,14.8,1009.8,0.01,2016,04,08,264.0
12298,29.5,20.3,60.73,14.9,,0.01,2016,04,08,144.1
12299,30.8,8.9,28.68,27.7,1007.9,0.01,2016,04,08,273.4
12300,31.0,25.5,73.07,22.3,1009.8,0.01,2016,04,08,143.4
12301,31.6,9.7,26.96,15.7,1007.1,0.01,2016,04,08,147.6
12302,30.4,9.6,28.65,22.1,1007.6,0.01,2016,04,08,271.1
12303,31.1,1.7,16.58,16.6,1008.1,0.01,2016,04,08,128.1
12304,32.6,12.2,31.55,18.4,1007.4,0.01,2016,04,08,203.0
12305,32.5,23.3,60.76,22.3,1007.4,0.01,2016,04,08,208.3
12306,32.6,11.4,29.97,18.4,1007.5,0.01,2016,04,08,205.6
12307,30.6,17.4,48.91,20.5,1009.3,0.01,2016,04,08,240.6
12308,28.2,10.9,37.29,11.5,1009.0,0.01,2016,04,08,110.4
12309,35.1,15.1,31.71,18.4,1006.4,0.01,2016,04,08,292.3
12310,29.2,9.4,33.12,5.4,1008.2,0.01,2016,04,08,270.0
12311,30.1,16.8,49.0,9.4,1010.6,0.01,2016,04,08,331.7
12312,30.6,12.4,34.59,14.8,1010.2,0.03,2016,04,09,260.8
12313,28.8,20.1,61.57,15.7,,0.03,2016,04,09,150.3
12314,32.1,8.0,24.25,22.3,1008.1,0.03,2016,04,09,264.2
12315,30.6,24.5,71.03,22.3,1010.6,0.03,2016,04,09,100.7
12316,30.8,13.4,39.24,9.4,1008.1,0.03,2016,04,09,130.6
12317,29.9,7.2,26.91,14.8,1008.3,0.03,2016,04,09,291.2
12318,31.2,1.7,16.13,42.5,1008.5,0.03,2016,04,09,120.4
12319,33.4,8.7,24.25,24.1,1007.5,0.03,2016,04,09,221.1
12320,32.9,24.4,64.51,18.4,1006.7,0.03,2016,04,09,211.5
12321,33.5,7.7,22.25,23.9,1007.6,0.03,2016,04,09,218.9
12322,30.5,20.2,56.31,17.6,1009.4,0.03,2016,04,09,271.8
12323,29.5,10.8,34.63,18.4,1008.6,0.03,2016,04,09,187.6
12324,35.0,14.7,31.09,18.4,1005.7,0.03,2016,04,09,281.2
12325,29.9,10.8,33.75,5.4,1008.6,0.03,2016,04,09,234.0
12326,30.3,18.6,53.87,9.4,1010.7,0.03,2016,04,09,338.0
12327,32.4,14.9,38.94,14.8,1010.7,0.07,2016,04,10,278.8
12328,29.6,19.4,57.37,26.9,,0.07,2016,04,10,211.9
12329,33.0,6.9,20.84,29.5,1008.2,0.07,2016,04,10,274.2
12330,30.4,24.2,71.06,20.5,1011.6,0.07,2016,04,10,115.6
12331,32.0,11.6,31.64,9.4,1008.5,0.07,2016,04,10,151.4
12332,32.6,6.1,20.27,25.9,1008.6,0.07,2016,04,10,275.2
12333,32.5,4.1,17.47,14.8,1007.9,0.07,2016,04,10,153.4
12334,33.9,9.1,24.33,21.3,1007.4,0.07,2016,04,10,307.5
12335,33.6,22.4,55.68,18.4,1006.8,0.07,2016,04,10,212.8
12336,33.9,8.2,22.51,21.0,1007.5,0.07,2016,04,10,307.9
12337,30.3,21.9,62.06,25.9,1010.8,0.07,2016,04,10,261.5
12338,31.0,11.4,30.91,16.6,1008.4,0.07,2016,04,10,193.4
12339,35.0,12.4,27.68,20.9,1005.6,0.07,2016,04,10,287.8
12340,30.4,11.2,34.7,5.4,1009.6,0.07,2016,04,10,162.0
12341,31.0,20.5,58.01,9.4,1011.5,0.07,2016,04,10,168.3
12342,32.2,12.8,33.11,16.6,1010.9,0.11,2016,04,11,293.1
12343,29.6,18.4,53.96,11.2,1016.6,0.11,2016,04,11,169.0
12344,32.4,9.7,25.51,29.5,1008.0,0.11,2016,04,11,305.2
12345,30.3,24.3,72.0,18.4,1010.3,0.11,2016,04,11,124.4
12346,32.0,9.9,28.53,10.3,1007.5,0.11,2016,04,11,130.5
12347,32.3,8.2,23.1,18.4,1008.6,0.11,2016,04,11,297.0
12348,29.8,6.8,24.87,18.4,1009.9,0.11,2016,04,11,259.5
12349,34.7,10.7,24.78,23.2,1006.2,0.11,2016,04,11,308.8
12350,34.5,22.0,53.16,20.5,1004.5,0.11,2016,04,11,234.8
12351,34.8,10.6,24.59,23.3,1006.3,0.11,2016,04,11,308.9
12352,31.0,21.5,59.32,22.3,1010.4,0.11,2016,04,11,272.0
12353,29.0,10.9,34.75,24.1,1008.7,0.11,2016,04,11,287.7
12354,35.3,14.0,29.95,20.9,1004.0,0.11,2016,04,11,283.4
12355,30.6,12.4,35.24,7.6,1009.5,0.11,2016,04,11,296.0
12356,31.1,19.1,52.84,11.2,1011.5,0.11,2016,04,11,282.9
12357,33.3,13.8,33.47,14.8,1008.8,0.16,2016,04,12,258.4
12358,32.0,18.8,50.59,14.8,,0.16,2016,04,12,148.6
12359,31.5,9.2,27.06,27.6,1006.8,0.16,2016,04,12,244.3
12360,31.2,26.0,75.0,22.3,1008.4,0.16,2016,04,12,147.3
12361,34.1,7.5,21.19,11.2,1005.6,0.16,2016,04,12,156.4
12362,32.0,5.8,20.14,20.5,1007.0,0.16,2016,04,12,281.5
12363,29.3,6.6,25.07,22.3,1007.8,0.16,2016,04,12,313.2
12364,31.2,9.3,27.36,38.9,1005.3,0.16,2016,04,12,300.1
12365,34.5,21.1,49.84,18.4,1002.9,0.16,2016,04,12,197.1
12366,31.2,9.3,27.29,38.7,1005.4,0.16,2016,04,12,301.2
12367,30.7,21.8,61.03,24.1,1008.8,0.16,2016,04,12,269.8
